,Lista/Pacto,Partido,Votos,comuna,comuna_id,circ_electoral,circ_electoral_id,mesa,id_mesa,Porcentaje,Candidatos,Electo,,distrito
2,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D22),IND,1,COLLIPULLI,2697,COLLIPULLI,7384,22V,73841022,"1,14%",29. DAMARY DINELLY ARTEAGA MUÑOZ (M),,,22.0
3,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D22),IND,1,COLLIPULLI,2697,COLLIPULLI,7384,22V,73841022,"1,14%",30. JOSE GREGORIO VEGA SALAS (H),,,22.0
4,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D22),IND,1,COLLIPULLI,2697,COLLIPULLI,7384,22V,73841022,"1,14%",31. MARTIN ALFONSO HAURI JEREZ (H),,,22.0
0,XP.VAMOS POR CHILE,IND-RN,1,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"1,14%",1. RUTH HURTADO OLAVE (M),,**,22.0
1,XP.VAMOS POR CHILE,RN,1,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"1,14%",2. CRISTIAN GREENHILL SCHIFFERLI (H),,,22.0
2,XP.VAMOS POR CHILE,IND-EVOPOLI,2,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"2,27%",3. ISABEL QUIROZ LEPE (M),,,22.0
3,XP.VAMOS POR CHILE,UDI,12,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"13,64%",4. GONZALO ARENAS HODAR (H),,,22.0
4,XP.VAMOS POR CHILE,IND-EVOPOLI,0,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"0,00%",5. GENNY FULGERI VENTURELLI (M),,,22.0
5,XP.VAMOS POR CHILE,UDI,6,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"6,82%",6. EDUARDO ANDRES CRETTON REBOLLEDO (H),,*,22.0
0,YB.LISTA DEL APRUEBO,IND-PPD,3,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"3,41%",7. KATHERINA ELISABETH HIDALGO CAMPOS (M),,,22.0
1,YB.LISTA DEL APRUEBO,PR,2,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"2,27%",8. ALEX LORENS CASTILLO SALAMANCA (H),,,22.0
2,YB.LISTA DEL APRUEBO,IND-PDC,0,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"0,00%",9. WALESKA  MORALES MORALES (M),,,22.0
3,YB.LISTA DEL APRUEBO,PDC,6,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"6,82%",10. FUAD  CHAHIN VALENZUELA (H),,*,22.0
4,YB.LISTA DEL APRUEBO,IND-PPD,1,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"1,14%",11. SOFIA DEL CARMEN PAINIQUEO TRAGNOLAO (M),,,22.0
0,YQ.APRUEBO DIGNIDAD,IND-IGUALDAD,8,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"9,09%",12. HAYDEE ULLOA BRAVO (M),,,22.0
0,YX.CIUDADANOS CRISTIANOS,PCC,3,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"3,41%",13. KAREN INIDIA CONA HUENCHULAF (M),,,22.0
1,YX.CIUDADANOS CRISTIANOS,IND-PCC,1,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"1,14%",14. MATIAS ISAAC SANHUEZA FERNANDEZ (H),,,22.0
2,YX.CIUDADANOS CRISTIANOS,PCC,2,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"2,27%",15. ESTRELLA CONSTANZA MEZA LAVANDERO (M),,,22.0
3,YX.CIUDADANOS CRISTIANOS,IND-PCC,1,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"1,14%",16. FELIPE ANDRES MARTINEZ REYES (H),,,22.0
0,ZE.MOVIMIENTO SOCIAL LA LISTA DEL PUEBLO (D22),IND,3,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"3,41%",17. ALEJANDRA DAMARIS DEPAOLI PLATTER (M),,,22.0
1,ZE.MOVIMIENTO SOCIAL LA LISTA DEL PUEBLO (D22),IND,3,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"3,41%",18. PABLO ANDRES TAPIA PINTO (H),,,22.0
2,ZE.MOVIMIENTO SOCIAL LA LISTA DEL PUEBLO (D22),IND,2,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"2,27%",19. LUZ ELIANA SANCHEZ LAGOS (M),,,22.0
3,ZE.MOVIMIENTO SOCIAL LA LISTA DEL PUEBLO (D22),IND,2,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"2,27%",20. OSCAR JAVIER SALAZAR ASTUDILLO (H),,,22.0
4,ZE.MOVIMIENTO SOCIAL LA LISTA DEL PUEBLO (D22),IND,1,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"1,14%",21. CRISTIAN ANDRES CORDOVA ARRIAGADA (H),,,22.0
0,ZK.ORGANIZACIONES SOCIALES Y TERRITORIALES DEL WALLMAPU (D22),IND,4,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"4,55%",22. XIMENA MATZUNI SALGADO KUWAHARA (M),,,22.0
1,ZK.ORGANIZACIONES SOCIALES Y TERRITORIALES DEL WALLMAPU (D22),IND,1,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"1,14%",23. JOSE ALIRO HENRIQUEZ MORAGA (H),,,22.0
2,ZK.ORGANIZACIONES SOCIALES Y TERRITORIALES DEL WALLMAPU (D22),IND,3,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"3,41%",24. MARIA ALEJANDRA RIVAS TRONCOSO (M),,,22.0
3,ZK.ORGANIZACIONES SOCIALES Y TERRITORIALES DEL WALLMAPU (D22),IND,1,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"1,14%",25. FELIPE SEBASTIAN VENEGAS ULLOA (H),,,22.0
4,ZK.ORGANIZACIONES SOCIALES Y TERRITORIALES DEL WALLMAPU (D22),IND,2,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"2,27%",26. BORIS JONATHAN SALAZAR LINCOLEO (H),,,22.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D22),IND,7,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"7,95%",27. MARCELA ALICIA GUTIERREZ MELLA (M),,,22.0
1,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D22),IND,6,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"6,82%",28. JUAN CARLOS NUÑEZ FARIAS (H),,,22.0
2,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D22),IND,3,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"3,41%",29. DAMARY DINELLY ARTEAGA MUÑOZ (M),,,22.0
3,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D22),IND,0,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"0,00%",30. JOSE GREGORIO VEGA SALAS (H),,,22.0
4,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D22),IND,1,COLLIPULLI,2697,COLLIPULLI,7384,23V,73841023,"1,14%",31. MARTIN ALFONSO HAURI JEREZ (H),,,22.0
0,XP.VAMOS POR CHILE,IND-RN,3,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"3,37%",1. RUTH HURTADO OLAVE (M),,**,22.0
1,XP.VAMOS POR CHILE,RN,5,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"5,62%",2. CRISTIAN GREENHILL SCHIFFERLI (H),,,22.0
2,XP.VAMOS POR CHILE,IND-EVOPOLI,2,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"2,25%",3. ISABEL QUIROZ LEPE (M),,,22.0
3,XP.VAMOS POR CHILE,UDI,8,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"8,99%",4. GONZALO ARENAS HODAR (H),,,22.0
4,XP.VAMOS POR CHILE,IND-EVOPOLI,1,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"1,12%",5. GENNY FULGERI VENTURELLI (M),,,22.0
5,XP.VAMOS POR CHILE,UDI,7,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"7,87%",6. EDUARDO ANDRES CRETTON REBOLLEDO (H),,*,22.0
0,YB.LISTA DEL APRUEBO,IND-PPD,0,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"0,00%",7. KATHERINA ELISABETH HIDALGO CAMPOS (M),,,22.0
1,YB.LISTA DEL APRUEBO,PR,1,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"1,12%",8. ALEX LORENS CASTILLO SALAMANCA (H),,,22.0
2,YB.LISTA DEL APRUEBO,IND-PDC,1,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"1,12%",9. WALESKA  MORALES MORALES (M),,,22.0
3,YB.LISTA DEL APRUEBO,PDC,5,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"5,62%",10. FUAD  CHAHIN VALENZUELA (H),,*,22.0
4,YB.LISTA DEL APRUEBO,IND-PPD,1,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"1,12%",11. SOFIA DEL CARMEN PAINIQUEO TRAGNOLAO (M),,,22.0
0,YQ.APRUEBO DIGNIDAD,IND-IGUALDAD,3,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"3,37%",12. HAYDEE ULLOA BRAVO (M),,,22.0
0,YX.CIUDADANOS CRISTIANOS,PCC,3,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"3,37%",13. KAREN INIDIA CONA HUENCHULAF (M),,,22.0
1,YX.CIUDADANOS CRISTIANOS,IND-PCC,3,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"3,37%",14. MATIAS ISAAC SANHUEZA FERNANDEZ (H),,,22.0
2,YX.CIUDADANOS CRISTIANOS,PCC,1,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"1,12%",15. ESTRELLA CONSTANZA MEZA LAVANDERO (M),,,22.0
3,YX.CIUDADANOS CRISTIANOS,IND-PCC,1,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"1,12%",16. FELIPE ANDRES MARTINEZ REYES (H),,,22.0
0,ZE.MOVIMIENTO SOCIAL LA LISTA DEL PUEBLO (D22),IND,9,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"10,11%",17. ALEJANDRA DAMARIS DEPAOLI PLATTER (M),,,22.0
1,ZE.MOVIMIENTO SOCIAL LA LISTA DEL PUEBLO (D22),IND,2,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"2,25%",18. PABLO ANDRES TAPIA PINTO (H),,,22.0
2,ZE.MOVIMIENTO SOCIAL LA LISTA DEL PUEBLO (D22),IND,3,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"3,37%",19. LUZ ELIANA SANCHEZ LAGOS (M),,,22.0
3,ZE.MOVIMIENTO SOCIAL LA LISTA DEL PUEBLO (D22),IND,2,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"2,25%",20. OSCAR JAVIER SALAZAR ASTUDILLO (H),,,22.0
4,ZE.MOVIMIENTO SOCIAL LA LISTA DEL PUEBLO (D22),IND,0,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"0,00%",21. CRISTIAN ANDRES CORDOVA ARRIAGADA (H),,,22.0
0,ZK.ORGANIZACIONES SOCIALES Y TERRITORIALES DEL WALLMAPU (D22),IND,10,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"11,24%",22. XIMENA MATZUNI SALGADO KUWAHARA (M),,,22.0
1,ZK.ORGANIZACIONES SOCIALES Y TERRITORIALES DEL WALLMAPU (D22),IND,1,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"1,12%",23. JOSE ALIRO HENRIQUEZ MORAGA (H),,,22.0
2,ZK.ORGANIZACIONES SOCIALES Y TERRITORIALES DEL WALLMAPU (D22),IND,3,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"3,37%",24. MARIA ALEJANDRA RIVAS TRONCOSO (M),,,22.0
3,ZK.ORGANIZACIONES SOCIALES Y TERRITORIALES DEL WALLMAPU (D22),IND,0,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"0,00%",25. FELIPE SEBASTIAN VENEGAS ULLOA (H),,,22.0
4,ZK.ORGANIZACIONES SOCIALES Y TERRITORIALES DEL WALLMAPU (D22),IND,3,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"3,37%",26. BORIS JONATHAN SALAZAR LINCOLEO (H),,,22.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D22),IND,5,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"5,62%",27. MARCELA ALICIA GUTIERREZ MELLA (M),,,22.0
1,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D22),IND,3,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"3,37%",28. JUAN CARLOS NUÑEZ FARIAS (H),,,22.0
2,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D22),IND,2,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"2,25%",29. DAMARY DINELLY ARTEAGA MUÑOZ (M),,,22.0
3,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D22),IND,1,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"1,12%",30. JOSE GREGORIO VEGA SALAS (H),,,22.0
4,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D22),IND,0,COLLIPULLI,2697,COLLIPULLI,7384,24V,73841024,"0,00%",31. MARTIN ALFONSO HAURI JEREZ (H),,,22.0
0,XP.VAMOS POR CHILE,IND-RN,2,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"2,33%",1. RUTH HURTADO OLAVE (M),,**,22.0
1,XP.VAMOS POR CHILE,RN,3,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"3,49%",2. CRISTIAN GREENHILL SCHIFFERLI (H),,,22.0
2,XP.VAMOS POR CHILE,IND-EVOPOLI,0,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"0,00%",3. ISABEL QUIROZ LEPE (M),,,22.0
3,XP.VAMOS POR CHILE,UDI,7,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"8,14%",4. GONZALO ARENAS HODAR (H),,,22.0
4,XP.VAMOS POR CHILE,IND-EVOPOLI,0,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"0,00%",5. GENNY FULGERI VENTURELLI (M),,,22.0
5,XP.VAMOS POR CHILE,UDI,4,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"4,65%",6. EDUARDO ANDRES CRETTON REBOLLEDO (H),,*,22.0
0,YB.LISTA DEL APRUEBO,IND-PPD,2,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"2,33%",7. KATHERINA ELISABETH HIDALGO CAMPOS (M),,,22.0
1,YB.LISTA DEL APRUEBO,PR,3,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"3,49%",8. ALEX LORENS CASTILLO SALAMANCA (H),,,22.0
2,YB.LISTA DEL APRUEBO,IND-PDC,1,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"1,16%",9. WALESKA  MORALES MORALES (M),,,22.0
3,YB.LISTA DEL APRUEBO,PDC,14,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"16,28%",10. FUAD  CHAHIN VALENZUELA (H),,*,22.0
4,YB.LISTA DEL APRUEBO,IND-PPD,1,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"1,16%",11. SOFIA DEL CARMEN PAINIQUEO TRAGNOLAO (M),,,22.0
0,YQ.APRUEBO DIGNIDAD,IND-IGUALDAD,1,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"1,16%",12. HAYDEE ULLOA BRAVO (M),,,22.0
0,YX.CIUDADANOS CRISTIANOS,PCC,2,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"2,33%",13. KAREN INIDIA CONA HUENCHULAF (M),,,22.0
1,YX.CIUDADANOS CRISTIANOS,IND-PCC,2,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"2,33%",14. MATIAS ISAAC SANHUEZA FERNANDEZ (H),,,22.0
2,YX.CIUDADANOS CRISTIANOS,PCC,1,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"1,16%",15. ESTRELLA CONSTANZA MEZA LAVANDERO (M),,,22.0
3,YX.CIUDADANOS CRISTIANOS,IND-PCC,3,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"3,49%",16. FELIPE ANDRES MARTINEZ REYES (H),,,22.0
0,ZE.MOVIMIENTO SOCIAL LA LISTA DEL PUEBLO (D22),IND,5,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"5,81%",17. ALEJANDRA DAMARIS DEPAOLI PLATTER (M),,,22.0
1,ZE.MOVIMIENTO SOCIAL LA LISTA DEL PUEBLO (D22),IND,3,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"3,49%",18. PABLO ANDRES TAPIA PINTO (H),,,22.0
2,ZE.MOVIMIENTO SOCIAL LA LISTA DEL PUEBLO (D22),IND,3,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"3,49%",19. LUZ ELIANA SANCHEZ LAGOS (M),,,22.0
3,ZE.MOVIMIENTO SOCIAL LA LISTA DEL PUEBLO (D22),IND,0,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"0,00%",20. OSCAR JAVIER SALAZAR ASTUDILLO (H),,,22.0
4,ZE.MOVIMIENTO SOCIAL LA LISTA DEL PUEBLO (D22),IND,1,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"1,16%",21. CRISTIAN ANDRES CORDOVA ARRIAGADA (H),,,22.0
0,ZK.ORGANIZACIONES SOCIALES Y TERRITORIALES DEL WALLMAPU (D22),IND,6,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"6,98%",22. XIMENA MATZUNI SALGADO KUWAHARA (M),,,22.0
1,ZK.ORGANIZACIONES SOCIALES Y TERRITORIALES DEL WALLMAPU (D22),IND,1,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"1,16%",23. JOSE ALIRO HENRIQUEZ MORAGA (H),,,22.0
2,ZK.ORGANIZACIONES SOCIALES Y TERRITORIALES DEL WALLMAPU (D22),IND,3,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"3,49%",24. MARIA ALEJANDRA RIVAS TRONCOSO (M),,,22.0
3,ZK.ORGANIZACIONES SOCIALES Y TERRITORIALES DEL WALLMAPU (D22),IND,0,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"0,00%",25. FELIPE SEBASTIAN VENEGAS ULLOA (H),,,22.0
4,ZK.ORGANIZACIONES SOCIALES Y TERRITORIALES DEL WALLMAPU (D22),IND,1,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"1,16%",26. BORIS JONATHAN SALAZAR LINCOLEO (H),,,22.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D22),IND,4,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"4,65%",27. MARCELA ALICIA GUTIERREZ MELLA (M),,,22.0
1,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D22),IND,7,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"8,14%",28. JUAN CARLOS NUÑEZ FARIAS (H),,,22.0
2,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D22),IND,0,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"0,00%",29. DAMARY DINELLY ARTEAGA MUÑOZ (M),,,22.0
3,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D22),IND,2,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"2,33%",30. JOSE GREGORIO VEGA SALAS (H),,,22.0
4,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D22),IND,4,COLLIPULLI,2697,COLLIPULLI,7384,25V,73841025,"4,65%",31. MARTIN ALFONSO HAURI JEREZ (H),,,22.0
0,XP.VAMOS POR CHILE,IND-RN,4,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"4,82%",1. RUTH HURTADO OLAVE (M),,**,22.0
1,XP.VAMOS POR CHILE,RN,3,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"3,61%",2. CRISTIAN GREENHILL SCHIFFERLI (H),,,22.0
2,XP.VAMOS POR CHILE,IND-EVOPOLI,2,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"2,41%",3. ISABEL QUIROZ LEPE (M),,,22.0
3,XP.VAMOS POR CHILE,UDI,16,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"19,28%",4. GONZALO ARENAS HODAR (H),,,22.0
4,XP.VAMOS POR CHILE,IND-EVOPOLI,0,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"0,00%",5. GENNY FULGERI VENTURELLI (M),,,22.0
5,XP.VAMOS POR CHILE,UDI,5,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"6,02%",6. EDUARDO ANDRES CRETTON REBOLLEDO (H),,*,22.0
0,YB.LISTA DEL APRUEBO,IND-PPD,2,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"2,41%",7. KATHERINA ELISABETH HIDALGO CAMPOS (M),,,22.0
1,YB.LISTA DEL APRUEBO,PR,0,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"0,00%",8. ALEX LORENS CASTILLO SALAMANCA (H),,,22.0
2,YB.LISTA DEL APRUEBO,IND-PDC,2,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"2,41%",9. WALESKA  MORALES MORALES (M),,,22.0
3,YB.LISTA DEL APRUEBO,PDC,7,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"8,43%",10. FUAD  CHAHIN VALENZUELA (H),,*,22.0
4,YB.LISTA DEL APRUEBO,IND-PPD,0,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"0,00%",11. SOFIA DEL CARMEN PAINIQUEO TRAGNOLAO (M),,,22.0
0,YQ.APRUEBO DIGNIDAD,IND-IGUALDAD,4,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"4,82%",12. HAYDEE ULLOA BRAVO (M),,,22.0
0,YX.CIUDADANOS CRISTIANOS,PCC,2,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"2,41%",13. KAREN INIDIA CONA HUENCHULAF (M),,,22.0
1,YX.CIUDADANOS CRISTIANOS,IND-PCC,0,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"0,00%",14. MATIAS ISAAC SANHUEZA FERNANDEZ (H),,,22.0
2,YX.CIUDADANOS CRISTIANOS,PCC,0,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"0,00%",15. ESTRELLA CONSTANZA MEZA LAVANDERO (M),,,22.0
3,YX.CIUDADANOS CRISTIANOS,IND-PCC,2,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"2,41%",16. FELIPE ANDRES MARTINEZ REYES (H),,,22.0
0,ZE.MOVIMIENTO SOCIAL LA LISTA DEL PUEBLO (D22),IND,1,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"1,20%",17. ALEJANDRA DAMARIS DEPAOLI PLATTER (M),,,22.0
1,ZE.MOVIMIENTO SOCIAL LA LISTA DEL PUEBLO (D22),IND,1,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"1,20%",18. PABLO ANDRES TAPIA PINTO (H),,,22.0
2,ZE.MOVIMIENTO SOCIAL LA LISTA DEL PUEBLO (D22),IND,4,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"4,82%",19. LUZ ELIANA SANCHEZ LAGOS (M),,,22.0
3,ZE.MOVIMIENTO SOCIAL LA LISTA DEL PUEBLO (D22),IND,1,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"1,20%",20. OSCAR JAVIER SALAZAR ASTUDILLO (H),,,22.0
4,ZE.MOVIMIENTO SOCIAL LA LISTA DEL PUEBLO (D22),IND,3,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"3,61%",21. CRISTIAN ANDRES CORDOVA ARRIAGADA (H),,,22.0
0,ZK.ORGANIZACIONES SOCIALES Y TERRITORIALES DEL WALLMAPU (D22),IND,6,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"7,23%",22. XIMENA MATZUNI SALGADO KUWAHARA (M),,,22.0
1,ZK.ORGANIZACIONES SOCIALES Y TERRITORIALES DEL WALLMAPU (D22),IND,2,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"2,41%",23. JOSE ALIRO HENRIQUEZ MORAGA (H),,,22.0
2,ZK.ORGANIZACIONES SOCIALES Y TERRITORIALES DEL WALLMAPU (D22),IND,2,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"2,41%",24. MARIA ALEJANDRA RIVAS TRONCOSO (M),,,22.0
3,ZK.ORGANIZACIONES SOCIALES Y TERRITORIALES DEL WALLMAPU (D22),IND,1,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"1,20%",25. FELIPE SEBASTIAN VENEGAS ULLOA (H),,,22.0
4,ZK.ORGANIZACIONES SOCIALES Y TERRITORIALES DEL WALLMAPU (D22),IND,0,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"0,00%",26. BORIS JONATHAN SALAZAR LINCOLEO (H),,,22.0
0,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D22),IND,3,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"3,61%",27. MARCELA ALICIA GUTIERREZ MELLA (M),,,22.0
1,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D22),IND,4,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"4,82%",28. JUAN CARLOS NUÑEZ FARIAS (H),,,22.0
2,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D22),IND,6,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"7,23%",29. DAMARY DINELLY ARTEAGA MUÑOZ (M),,,22.0
3,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D22),IND,0,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"0,00%",30. JOSE GREGORIO VEGA SALAS (H),,,22.0
4,ZT.INDEPENDIENTES POR LA NUEVA CONSTITUCION (D22),IND,0,COLLIPULLI,2697,COLLIPULLI,7384,26V,73841026,"0,00%",31. MARTIN ALFONSO HAURI JEREZ (H),,,22.0
0,XP.VAMOS POR CHILE,IND-RN,2,COLLIPULLI,2697,COLLIPULLI,7384,27V,73841027,"2,67%",1. RUTH HURTADO OLAVE (M),,**,22.0
1,XP.VAMOS POR CHILE,RN,6,COLLIPULLI,2697,COLLIPULLI,7384,27V,73841027,"8,00%",2. CRISTIAN GREENHILL SCHIFFERLI (H),,,22.0
2,XP.VAMOS POR CHILE,IND-EVOPOLI,0,COLLIPULLI,2697,COLLIPULLI,7384,27V,73841027,"0,00%",3. ISABEL QUIROZ LEPE (M),,,22.0
3,XP.VAMOS POR CHILE,UDI,10,COLLIPULLI,2697,COLLIPULLI,7384,27V,73841027,"13,33%",4. GONZALO ARENAS HODAR (H),,,22.0
4,XP.VAMOS POR CHILE,IND-EVOPOLI,0,COLLIPULLI,2697,COLLIPULLI,7384,27V,73841027,"0,00%",5. GENNY FULGERI VENTURELLI (M),,,22.0
